2.000000000000000000e+00,1.670473456895073891e+09,9.280860424041748047e-03,1.269346475601196289e-02,-1.806949824094772339e-02,3.598750233650207520e-01,9.264392256736755371e-01,-1.104552745819091797e-01,7.293734973116711728e+01,-6.788638686824580759e+01,-2.346503513506005056e+00,4.388410115471682027e-01,-5.021861518131072177e-01,3.454767497352315697e-01,-6.602071386636088057e-01
2.000000000000000000e+00,1.670473456910208941e+09,2.514886856079101562e-02,4.369497299194335938e-03,-8.995294570922851562e-03,3.606543540954589844e-01,9.262183904647827148e-01,-1.097638085484504700e-01,7.307256724685284155e+01,-6.785279880124409146e+01,-2.136536477287610758e+00,4.391567091582224691e-01,-5.022543966077738231e-01,3.446427849676939603e-01,-6.603811995765791476e-01
2.000000000000000000e+00,1.670473456925132036e+09,3.813478350639343262e-02,-4.944920539855957031e-03,-6.397843360900878906e-03,3.612640202045440674e-01,9.260722994804382324e-01,-1.089891120791435242e-01,7.321205299685775003e+01,-6.783060647227937068e+01,-1.896315174822077454e+00,4.396604177734343977e-01,-5.021993223990360855e-01,3.436988220335172040e-01,-6.605798868226016030e-01
2.000000000000000000e+00,1.670473456940346956e+09,5.315110087394714355e-02,-2.397900819778442383e-02,-3.846347332000732422e-03,3.619795143604278564e-01,9.258497953414916992e-01,-1.085041016340255737e-01,7.331378991740588447e+01,-6.779684359462493148e+01,-1.726290141007988277e+00,4.399030062319716494e-01,-5.022283285764255201e-01,3.429652418819965076e-01,-6.607775346677386974e-01
2.000000000000000000e+00,1.670473456955295086e+09,5.660617351531982422e-02,-3.249096870422363281e-02,-2.604871988296508789e-04,3.626596331596374512e-01,9.256033897399902344e-01,-1.083362922072410583e-01,7.336768527309153853e+01,-6.775951650213995947e+01,-1.597551054373239188e+00,4.400875933258985295e-01,-5.021501417481716301e-01,3.422701358792485937e-01,-6.610745189757322171e-01
2.000000000000000000e+00,1.670473456970399857e+09,4.946193099021911621e-02,-3.685581684112548828e-02,5.750127136707305908e-03,3.633951246738433838e-01,9.252682924270629883e-01,-1.087316572666168213e-01,7.334226214827262424e+01,-6.770884941539084423e+01,-1.596573601422173416e+00,4.398713376748679682e-01,-5.021427878996864713e-01,3.419505641894998726e-01,-6.613891902143327339e-01
2.000000000000000000e+00,1.670473456985311985e+09,4.058778285980224609e-02,-2.612745761871337891e-02,5.680084228515625000e-03,3.643347322940826416e-01,9.248549342155456543e-01,-1.091041937470436096e-01,7.332906997048513631e+01,-6.764649014798227711e+01,-1.606542767435296781e+00,4.395019353660076789e-01,-5.022807484688344148e-01,3.416909245894917957e-01,-6.616641914157452842e-01
2.000000000000000000e+00,1.670473457000608921e+09,-6.183713674545288086e-03,-3.235614299774169922e-02,6.126180291175842285e-03,3.654060959815979004e-01,9.244154095649719238e-01,-1.092450395226478577e-01,7.335497377230294092e+01,-6.758036809364925546e+01,-1.667443346493789669e+00,4.387703372616204023e-01,-5.028499486559563358e-01,3.418593163289777026e-01,-6.616303339351847779e-01
2.000000000000000000e+00,1.670473457015473843e+09,1.829335093498229980e-02,-2.233105897903442383e-02,1.341946423053741455e-03,3.661976158618927002e-01,9.240797162055969238e-01,-1.094352155923843384e-01,7.336164715745402987e+01,-6.752999480501900109e+01,-1.748063555151858850e+00,4.381012750977549830e-01,-5.033385196680950635e-01,3.421348942734143139e-01,-6.615598199655856604e-01
2.000000000000000000e+00,1.670473457030631065e+09,-1.991459727287292480e-02,1.909852027893066406e-03,-6.573736667633056641e-02,3.675098419189453125e-01,9.235967993736267090e-01,-1.091131120920181274e-01,7.346392664423669316e+01,-6.745770916021879771e+01,-1.834137958332133556e+00,4.369933998238568762e-01,-5.044603187507952224e-01,3.427130520077292797e-01,-6.611387563704831383e-01
2.000000000000000000e+00,1.670473457045557022e+09,-1.967307925224304199e-02,1.587510108947753906e-03,-2.238023281097412109e-02,3.681228160858154297e-01,9.233698248863220215e-01,-1.089674010872840881e-01,7.351081052652635606e+01,-6.742380674614855707e+01,-1.995595119860351430e+00,4.359427278850304122e-01,-5.054406378313480719e-01,3.436778432071691536e-01,-6.605825502616697875e-01
2.000000000000000000e+00,1.670473457060830116e+09,2.468997240066528320e-02,1.827251911163330078e-02,-2.206504344940185547e-03,3.688036501407623291e-01,9.230726957321166992e-01,-1.091826111078262329e-01,7.350885675875946390e+01,-6.737950569258778444e+01,-2.184277761144426844e+00,4.348556762126131736e-01,-5.062699225429558858e-01,3.445684627363269081e-01,-6.601999603350563461e-01
2.000000000000000000e+00,1.670473457075737000e+09,1.887780427932739258e-02,2.193892002105712891e-02,1.976305246353149414e-02,3.689853847026824951e-01,9.229769110679626465e-01,-1.093779057264328003e-01,7.348865748622532124e+01,-6.736524117688307456e+01,-2.336774306396739664e+00,4.341586229407463637e-01,-5.067714835701013776e-01,3.453094185744614020e-01,-6.598866741950907278e-01
2.000000000000000000e+00,1.670473457090929031e+09,-2.950370311737060547e-03,6.035923957824707031e-03,9.504497051239013672e-03,3.691002726554870605e-01,9.229802489280700684e-01,-1.089612543582916260e-01,7.355299259221744990e+01,-6.736574212570461384e+01,-2.436762882944525810e+00,4.335249487514299949e-01,-5.075189581068204614e-01,3.461306377923518696e-01,-6.592983372381715501e-01
2.000000000000000000e+00,1.670473457105787039e+09,5.595296621322631836e-03,-5.546808242797851562e-03,1.314793527126312256e-02,3.691453337669372559e-01,9.230274558067321777e-01,-1.084085032343864441e-01,7.363384127183813632e+01,-6.737276774175710159e+01,-2.509518471174390086e+00,4.329992821396237979e-01,-5.082394808809636011e-01,3.468845675728639000e-01,-6.586923103131540058e-01
2.000000000000000000e+00,1.670473457121104002e+09,5.885511636734008789e-03,-1.766252517700195312e-02,7.941707968711853027e-03,3.689008653163909912e-01,9.231039285659790039e-01,-1.085887327790260315e-01,7.359781325371221783e+01,-6.738416279143142162e+01,-2.700878898078709511e+00,4.323263588865406404e-01,-5.087234546840782023e-01,3.478967253798475046e-01,-6.582267059471242909e-01
2.000000000000000000e+00,1.670473457135921955e+09,3.776520490646362305e-03,-1.343721151351928711e-02,4.675395786762237549e-03,3.692703247070312500e-01,9.229831695556640625e-01,-1.083588376641273499e-01,7.364617982047670353e+01,-6.736616909048844093e+01,-2.807900853662396834e+00,4.315980912102345135e-01,-5.094542856913277795e-01,3.486170899113846255e-01,-6.577580107558387290e-01
2.000000000000000000e+00,1.670473457151145935e+09,-3.183412551879882812e-02,1.531893014907836914e-02,-1.416509598493576050e-02,3.698925673961639404e-01,9.228067398071289062e-01,-1.077373251318931580e-01,7.376092523708375381e+01,-6.733991604674375253e+01,-2.954144403051014223e+00,4.304430111963667427e-01,-5.107349114076563668e-01,3.497758555830376981e-01,-6.569060449485608633e-01
2.000000000000000000e+00,1.670473457166025162e+09,-4.720896482467651367e-02,1.893305778503417969e-02,-6.173603236675262451e-03,3.704053759574890137e-01,9.227783679962158203e-01,-1.062073111534118652e-01,7.400067470240780665e+01,-6.733570209499032444e+01,-3.062537536455959497e+00,4.292009049887683947e-01,-5.125260270417260067e-01,3.512778961174505277e-01,-6.555208065257964734e-01
2.000000000000000000e+00,1.670473457181303978e+09,-1.439750194549560547e-04,7.018804550170898438e-03,4.728270322084426880e-02,3.704747855663299561e-01,9.228670597076416016e-01,-1.051897853612899780e-01,7.414903924069679420e+01,-6.734889049102058323e+01,-3.226416755958596116e+00,4.280885875044649902e-01,-5.139506474938431158e-01,3.528257514839104880e-01,-6.543003208854669683e-01
2.000000000000000000e+00,1.670473457196161985e+09,-5.651414394378662109e-03,2.923727035522460938e-03,4.243481904268264771e-02,3.705500662326812744e-01,9.228727817535400391e-01,-1.048737913370132446e-01,7.419732460632292259e+01,-6.734974663135591300e+01,-3.375503240311513053e+00,4.272755252683931859e-01,-5.147802742387407315e-01,3.538604207034453109e-01,-6.536204859199672423e-01
2.000000000000000000e+00,1.670473457211374044e+09,-1.997616887092590332e-02,1.683634519577026367e-02,1.583600789308547974e-02,3.707452118396759033e-01,9.227999448776245117e-01,-1.048253029584884644e-01,7.421216535552157723e+01,-6.733890923536256423e+01,-3.532279504346418353e+00,4.264611745376157836e-01,-5.154786266480676504e-01,3.547633879660430090e-01,-6.531122743709857348e-01
