0.000000000000000000e+00,1.670365160406878948e+09,-1.828666776418685913e-02,-1.657676696777343750e-02,-8.979909121990203857e-03,-7.686717808246612549e-02,9.957485198974609375e-01,-5.075814947485923767e-02,-5.656178858578794433e+01,-8.471479905456540394e+01,8.930637280341726125e+01,1.760156177265967403e-01,6.660626297721057298e-01,-6.844420701061116885e-01,-2.385752877387593562e-01
0.000000000000000000e+00,1.670365160422166824e+09,1.937985420227050781e-03,-8.976399898529052734e-03,-5.145335197448730469e-02,-7.769789546728134155e-02,9.956555962562561035e-01,-5.131448432803153992e-02,-5.655779200278286112e+01,-8.465729490046001615e+01,8.956547123636114804e+01,1.741885412162711422e-01,6.663340821756927879e-01,-6.850585891599502153e-01,-2.373858826327243932e-01
0.000000000000000000e+00,1.670365160437088966e+09,7.560290396213531494e-03,-1.200592517852783203e-02,-6.319963186979293823e-02,-7.837633788585662842e-02,9.955568909645080566e-01,-5.218724161386489868e-02,-5.634215787801655040e+01,-8.459690607474220769e+01,9.003284228202279849e+01,1.723982364422712021e-01,6.664722253907015004e-01,-6.857884768497072292e-01,-2.361942280663306415e-01
0.000000000000000000e+00,1.670365160452316046e+09,-1.022579520940780640e-02,-1.201391220092773438e-02,-5.216681212186813354e-02,-7.920596748590469360e-02,9.954428672790527344e-01,-5.310346931219100952e-02,-5.616021032703989135e+01,-8.452795611550965305e+01,9.050252492104758062e+01,1.703437156329257740e-01,6.666567962686505977e-01,-6.865866308582497801e-01,-2.348415316117887508e-01
0.000000000000000000e+00,1.670365160467051983e+09,-2.385348081588745117e-02,-9.100914001464843750e-03,-3.960502147674560547e-02,-8.011992275714874268e-02,9.953070878982543945e-01,-5.426692590117454529e-02,-5.588938082480478897e+01,-8.444697727241781138e+01,9.111486402088031866e+01,1.679219351811257199e-01,6.668348827917248700e-01,-6.875635433014838371e-01,-2.332165978109585480e-01
0.000000000000000000e+00,1.670365160482326984e+09,-4.906541109085083008e-02,4.296064376831054688e-03,-2.404999732971191406e-02,-8.106157928705215454e-02,9.951699972152709961e-01,-5.537192523479461670e-02,-5.566361394396849960e+01,-8.436639763604424047e+01,9.174680891865244803e+01,1.651198837376403328e-01,6.671202753204693581e-01,-6.886447932702401964e-01,-2.312022916520868054e-01
0.000000000000000000e+00,1.670365160497251034e+09,-5.725231021642684937e-02,1.531523466110229492e-02,-3.176879510283470154e-02,-8.175525814294815063e-02,9.950608611106872559e-01,-5.630480125546455383e-02,-5.544483628783260087e+01,-8.430303710979113418e+01,9.242247805913847003e+01,1.621246049100742714e-01,6.675052143790080050e-01,-6.897923796019524989e-01,-2.287771583349435256e-01
0.000000000000000000e+00,1.670365160512511015e+09,-6.076502054929733276e-02,1.403772830963134766e-02,-4.711245745420455933e-02,-8.204199373722076416e-02,9.950107336044311523e-01,-5.676926299929618835e-02,-5.531855985196427383e+01,-8.427419023251036378e+01,9.303843653957235915e+01,1.591246445954897226e-01,6.680529293704435823e-01,-6.908860181636211628e-01,-2.259671105130171553e-01
0.000000000000000000e+00,1.670365160527350903e+09,-5.309634655714035034e-02,4.338741302490234375e-03,-4.255127534270286560e-02,-8.200499415397644043e-02,9.950051903724670410e-01,-5.692067742347717285e-02,-5.523500812353262290e+01,-8.427102327257965442e+01,9.364870697170648839e+01,1.560507472617880531e-01,6.687210378426357016e-01,-6.919714616187129241e-01,-2.227911948089501826e-01
0.000000000000000000e+00,1.670365160542567015e+09,-5.453220009803771973e-02,-1.787233352661132812e-02,-2.702140808105468750e-02,-8.188138902187347412e-02,9.950147271156311035e-01,-5.693230777978897095e-02,-5.518902587619686528e+01,-8.427649684752999804e+01,9.426894754183786063e+01,1.527393721246563529e-01,6.694807911759897978e-01,-6.930963204809712508e-01,-2.192800638831908233e-01
