0.000000000000000000e+00,1.670471413118165016e+09,-1.559180207550525665e-02,-7.981586456298828125e-02,1.336638778448104858e-01,1.682778261601924896e-02,9.895143508911132812e-01,1.434511244297027588e-01,1.733093976048071170e+02,-8.169546158211264242e+01,2.817793804696025362e+01,-2.208456368946965509e-01,7.231547338793511415e-01,-6.225501268220238194e-01,2.017567793904021523e-01
0.000000000000000000e+00,1.670471413133373976e+09,-1.002832949161529541e-01,-5.121928453445434570e-02,-4.012955725193023682e-02,1.573436707258224487e-02,9.904892444610595703e-01,1.366874128580093384e-01,1.734334682182191614e+02,-8.209157141711627048e+01,2.827253509801175824e+01,-2.203612032877770854e-01,7.209609195606799803e-01,-6.251822403556219765e-01,2.019985968578986990e-01
0.000000000000000000e+00,1.670471413148241043e+09,-1.488589346408843994e-01,-2.869898080825805664e-02,-1.045603901147842407e-01,1.290312502533197403e-02,9.916964769363403320e-01,1.279523521661758423e-01,1.742415772940390468e+02,-8.261126226566473463e+01,2.909492471902380473e+01,-2.205424225171274399e-01,7.178699148891268811e-01,-6.286288308245162604e-01,2.021130632699750795e-01
0.000000000000000000e+00,1.670471413163450956e+09,-2.246108353137969971e-01,7.025170326232910156e-02,-1.838461160659790039e-01,8.515877649188041687e-03,9.930418133735656738e-01,1.174553111195564270e-01,1.758531330175973437e+02,-8.323701931134715437e+01,3.079672309630022298e+01,-2.215419519756475220e-01,7.138955240589738294e-01,-6.327246081345807571e-01,2.023166955003904421e-01
0.000000000000000000e+00,1.670471413178485870e+09,-2.257310152053833008e-01,1.449923515319824219e-01,-1.947475522756576538e-01,3.242631675675511360e-03,9.943053126335144043e-01,1.065214052796363831e-01,1.782563902725975140e+02,-8.388242188051333414e+01,3.325220343811071899e+01,-2.225480635979470712e-01,7.097415460784983754e-01,-6.371120639617670056e-01,2.020585842958041445e-01
0.000000000000000000e+00,1.670471413193746090e+09,-1.382122635841369629e-01,2.397211790084838867e-01,-1.308635473251342773e-01,-1.649769837968051434e-03,9.952185153961181641e-01,9.766066074371337891e-02,-1.790322012804014378e+02,-8.439478842956782501e+01,3.574415588548407641e+01,-2.219497786211968304e-01,7.068016872551510232e-01,-6.411711028251106947e-01,2.001734035861438554e-01
0.000000000000000000e+00,1.670471413208623886e+09,-3.793326020240783691e-02,2.318173050880432129e-01,-5.007530003786087036e-02,-3.936823923140764236e-03,9.957675337791442871e-01,9.182348847389221191e-02,-1.775450142445273229e+02,-8.472662668569824973e+01,3.673125485939248591e+01,-2.190552394979511652e-01,7.056391036583573584e-01,-6.443485508154596086e-01,1.972389474551902167e-01
0.000000000000000000e+00,1.670471413223813057e+09,8.879005908966064453e-02,6.991785764694213867e-02,7.138179987668991089e-02,-3.874897956848144531e-03,9.962442517280578613e-01,8.650104701519012451e-02,-1.774350950749303308e+02,-8.503268721547321718e+01,3.634134516267433668e+01,-2.154302779535780810e-01,7.048690090716537293e-01,-6.470831058633990107e-01,1.950204118202803205e-01
0.000000000000000000e+00,1.670471413238760948e+09,1.056943535804748535e-01,-3.205424547195434570e-02,7.793330401182174683e-02,-3.063732292503118515e-03,9.968369603157043457e-01,7.941554486751556396e-02,-1.777907106854697474e+02,-8.544167632497385512e+01,3.570423207767586860e+01,-2.127294668102219233e-01,7.031741947401847215e-01,-6.499830090358991175e-01,1.944591735968504986e-01
0.000000000000000000e+00,1.670471413254163027e+09,6.631681323051452637e-02,-1.516128778457641602e-01,-1.501250267028808594e-02,-2.687651431187987328e-03,9.974686503410339355e-01,7.105821371078491211e-02,-1.778339208378215801e+02,-8.592239933202743885e+01,3.555388001601865255e+01,-2.111256578813889007e-01,7.006818557090149779e-01,-6.530696597519622948e-01,1.948615262818031157e-01
0.000000000000000000e+00,1.670471413268854141e+09,4.079741239547729492e-02,-1.678380370140075684e-01,-6.555092334747314453e-02,-3.092938102781772614e-03,9.980230331420898438e-01,6.277395784854888916e-02,-1.771792586494987631e+02,-8.639660546097402971e+01,3.614247223429008216e+01,-2.100460189686610690e-01,6.980455932733907742e-01,-6.561274992002938955e-01,1.952171912495920536e-01
0.000000000000000000e+00,1.670471413284096956e+09,-1.432745717465877533e-03,-1.176818609237670898e-01,-1.417881399393081665e-01,-4.411356989294290543e-03,9.984801411628723145e-01,5.493522062897682190e-02,-1.754089388426402252e+02,-8.684066193390565047e+01,3.774831323233626534e+01,-2.087222372127662817e-01,6.956311078801357128e-01,-6.592770554092992619e-01,1.946435429820891072e-01
0.000000000000000000e+00,1.670471413299010038e+09,-1.590549945831298828e-03,-5.918991565704345703e-02,-1.624634265899658203e-01,-6.237201392650604248e-03,9.988567233085632324e-01,4.739715531468391418e-02,-1.725032701936663386e+02,-8.725997667865112817e+01,4.025234478314803965e+01,-2.061681454595967744e-01,6.936809587830310431e-01,-6.627608266858238117e-01,1.924826796142132812e-01
0.000000000000000000e+00,1.670471413314198017e+09,6.017082929611206055e-02,4.255092144012451172e-02,-1.396424770355224609e-01,-7.573768962174654007e-03,9.991818070411682129e-01,3.972803801298141479e-02,-1.692066239428876031e+02,-8.768206983288536094e+01,4.288822735737238645e+01,-2.018853701861590688e-01,6.921750624133971019e-01,-6.666529350375258733e-01,1.889703880505373967e-01
0.000000000000000000e+00,1.670471413328988075e+09,8.460190892219543457e-02,6.606936454772949219e-02,-9.550642967224121094e-02,-7.865459658205509186e-03,9.994670748710632324e-01,3.167911991477012634e-02,-1.660562601565457044e+02,-8.812938323813777686e+01,4.526087605992612595e+01,-1.965276278335843230e-01,6.908085488677946362e-01,-6.707378055077292123e-01,1.851247792482666743e-01
0.000000000000000000e+00,1.670471413344118118e+09,9.611302614212036133e-02,8.243614435195922852e-02,-2.978265471756458282e-02,-7.215301040560007095e-03,9.996866583824157715e-01,2.396926283836364746e-02,-1.632469940231891030e+02,-8.856565000442763846e+01,4.731580886234362993e+01,-1.910450354365554326e-01,6.895552379996473524e-01,-6.745491749330397857e-01,1.816556725634692893e-01
